"PPE_NO";"GODZ";"FLAGA_EXTR";"ENERGIA";"WARTOSC"
"PLTAUD475000010778";2019-01-03 19:15:00;0;"A+";15,7
"PLTAUD475000010778";2019-01-03 19:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 19:15:00;0;"Ri+";1,1
"PLTAUD475000010778";2019-01-03 19:30:00;0;"A+";17,2
"PLTAUD475000010778";2019-01-03 19:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 19:30:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-03 19:45:00;0;"A+";17,3
"PLTAUD475000010778";2019-01-03 19:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 19:45:00;0;"Ri+";0,15
"PLTAUD475000010778";2019-01-03 20:00:00;0;"A+";15,1
"PLTAUD475000010778";2019-01-03 20:00:00;0;"Rc-";0,1
"PLTAUD475000010778";2019-01-03 20:00:00;0;"Ri+";0,05
"PLTAUD475000010778";2019-01-03 20:15:00;0;"A+";16,2
"PLTAUD475000010778";2019-01-03 20:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 20:15:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-03 20:30:00;0;"A+";15,45
"PLTAUD475000010778";2019-01-03 20:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 20:30:00;0;"Ri+";0,25
"PLTAUD475000010778";2019-01-03 20:45:00;0;"A+";16,1
"PLTAUD475000010778";2019-01-03 20:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 20:45:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-03 21:00:00;0;"A+";15,9
"PLTAUD475000010778";2019-01-03 21:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 21:00:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-03 21:15:00;0;"A+";14,9
"PLTAUD475000010778";2019-01-03 21:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 21:15:00;0;"Ri+";0,35
"PLTAUD475000010778";2019-01-03 21:30:00;0;"A+";14,65
"PLTAUD475000010778";2019-01-03 21:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 21:30:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-03 21:45:00;0;"A+";16,05
"PLTAUD475000010778";2019-01-03 21:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 21:45:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-03 22:00:00;0;"A+";14,6
"PLTAUD475000010778";2019-01-03 22:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 22:00:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-03 22:15:00;0;"A+";14,5
"PLTAUD475000010778";2019-01-03 22:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 22:15:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-03 22:30:00;0;"A+";12,65
"PLTAUD475000010778";2019-01-03 22:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 22:30:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-03 22:45:00;0;"A+";12,7
"PLTAUD475000010778";2019-01-03 22:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 22:45:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-03 23:00:00;0;"A+";12,3
"PLTAUD475000010778";2019-01-03 23:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 23:00:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-03 23:15:00;0;"A+";12,35
"PLTAUD475000010778";2019-01-03 23:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 23:15:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-03 23:30:00;0;"A+";12,5
"PLTAUD475000010778";2019-01-03 23:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 23:30:00;0;"Ri+";0,75
"PLTAUD475000010778";2019-01-03 23:45:00;0;"A+";11,65
"PLTAUD475000010778";2019-01-03 23:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-03 23:45:00;0;"Ri+";0,7
"PLTAUD475000010778";2019-01-04 00:00:00;0;"A+";8,95
"PLTAUD475000010778";2019-01-04 00:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 00:00:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-04 00:15:00;0;"A+";9,35
"PLTAUD475000010778";2019-01-04 00:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 00:15:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 00:30:00;0;"A+";7,75
"PLTAUD475000010778";2019-01-04 00:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 00:30:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 00:45:00;0;"A+";8,6
"PLTAUD475000010778";2019-01-04 00:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 00:45:00;0;"Ri+";0,9
"PLTAUD475000010778";2019-01-04 01:00:00;0;"A+";8
"PLTAUD475000010778";2019-01-04 01:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 01:00:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 01:15:00;0;"A+";7,95
"PLTAUD475000010778";2019-01-04 01:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 01:15:00;0;"Ri+";0,7
"PLTAUD475000010778";2019-01-04 01:30:00;0;"A+";7,45
"PLTAUD475000010778";2019-01-04 01:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 01:30:00;0;"Ri+";0,7
"PLTAUD475000010778";2019-01-04 01:45:00;0;"A+";7,85
"PLTAUD475000010778";2019-01-04 01:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 01:45:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 02:00:00;0;"A+";7,3
"PLTAUD475000010778";2019-01-04 02:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 02:00:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-04 02:15:00;0;"A+";7,25
"PLTAUD475000010778";2019-01-04 02:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 02:15:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-04 02:30:00;0;"A+";7,1
"PLTAUD475000010778";2019-01-04 02:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 02:30:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-04 02:45:00;0;"A+";6,95
"PLTAUD475000010778";2019-01-04 02:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 02:45:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 03:00:00;0;"A+";6,55
"PLTAUD475000010778";2019-01-04 03:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 03:00:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 03:15:00;0;"A+";6,6
"PLTAUD475000010778";2019-01-04 03:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 03:15:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-04 03:30:00;0;"A+";6,6
"PLTAUD475000010778";2019-01-04 03:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 03:30:00;0;"Ri+";0,8
"PLTAUD475000010778";2019-01-04 03:45:00;0;"A+";6,65
"PLTAUD475000010778";2019-01-04 03:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 03:45:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-04 04:00:00;0;"A+";6,35
"PLTAUD475000010778";2019-01-04 04:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 04:00:00;0;"Ri+";0,35
"PLTAUD475000010778";2019-01-04 04:15:00;0;"A+";7,2
"PLTAUD475000010778";2019-01-04 04:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 04:15:00;0;"Ri+";0,75
"PLTAUD475000010778";2019-01-04 04:30:00;0;"A+";7,3
"PLTAUD475000010778";2019-01-04 04:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 04:30:00;0;"Ri+";0,9
"PLTAUD475000010778";2019-01-04 04:45:00;0;"A+";7,15
"PLTAUD475000010778";2019-01-04 04:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 04:45:00;0;"Ri+";0,7
"PLTAUD475000010778";2019-01-04 05:00:00;0;"A+";7,05
"PLTAUD475000010778";2019-01-04 05:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 05:00:00;0;"Ri+";0,3
"PLTAUD475000010778";2019-01-04 05:15:00;0;"A+";9,9
"PLTAUD475000010778";2019-01-04 05:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 05:15:00;0;"Ri+";0,35
"PLTAUD475000010778";2019-01-04 05:30:00;0;"A+";8,35
"PLTAUD475000010778";2019-01-04 05:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 05:30:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 05:45:00;0;"A+";7,35
"PLTAUD475000010778";2019-01-04 05:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 05:45:00;0;"Ri+";0,3
"PLTAUD475000010778";2019-01-04 06:00:00;0;"A+";8,5
"PLTAUD475000010778";2019-01-04 06:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 06:00:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 06:15:00;0;"A+";8,8
"PLTAUD475000010778";2019-01-04 06:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 06:15:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-04 06:30:00;0;"A+";10,85
"PLTAUD475000010778";2019-01-04 06:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 06:30:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 06:45:00;0;"A+";9,75
"PLTAUD475000010778";2019-01-04 06:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 06:45:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 07:00:00;0;"A+";10,1
"PLTAUD475000010778";2019-01-04 07:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 07:00:00;0;"Ri+";0,35
"PLTAUD475000010778";2019-01-04 07:15:00;0;"A+";10,65
"PLTAUD475000010778";2019-01-04 07:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 07:15:00;0;"Ri+";0,3
"PLTAUD475000010778";2019-01-04 07:30:00;0;"A+";11,1
"PLTAUD475000010778";2019-01-04 07:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 07:30:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 07:45:00;0;"A+";9,5
"PLTAUD475000010778";2019-01-04 07:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 07:45:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-04 08:00:00;0;"A+";9,6
"PLTAUD475000010778";2019-01-04 08:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 08:00:00;0;"Ri+";0,4
"PLTAUD475000010778";2019-01-04 08:15:00;0;"A+";9,7
"PLTAUD475000010778";2019-01-04 08:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 08:15:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 08:30:00;0;"A+";10,05
"PLTAUD475000010778";2019-01-04 08:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 08:30:00;0;"Ri+";0,3
"PLTAUD475000010778";2019-01-04 08:45:00;0;"A+";11,15
"PLTAUD475000010778";2019-01-04 08:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 08:45:00;0;"Ri+";0,8
"PLTAUD475000010778";2019-01-04 09:00:00;0;"A+";13,1
"PLTAUD475000010778";2019-01-04 09:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 09:00:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-04 09:15:00;0;"A+";11,3
"PLTAUD475000010778";2019-01-04 09:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 09:15:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-04 09:30:00;0;"A+";11,15
"PLTAUD475000010778";2019-01-04 09:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 09:30:00;0;"Ri+";1
"PLTAUD475000010778";2019-01-04 09:45:00;0;"A+";12,65
"PLTAUD475000010778";2019-01-04 09:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 09:45:00;0;"Ri+";1,15
"PLTAUD475000010778";2019-01-04 10:00:00;0;"A+";13,2
"PLTAUD475000010778";2019-01-04 10:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 10:00:00;0;"Ri+";1,1
"PLTAUD475000010778";2019-01-04 10:15:00;0;"A+";14,15
"PLTAUD475000010778";2019-01-04 10:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 10:15:00;0;"Ri+";1,05
"PLTAUD475000010778";2019-01-04 10:30:00;0;"A+";14,95
"PLTAUD475000010778";2019-01-04 10:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 10:30:00;0;"Ri+";1,1
"PLTAUD475000010778";2019-01-04 10:45:00;0;"A+";14,05
"PLTAUD475000010778";2019-01-04 10:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 10:45:00;0;"Ri+";1,25
"PLTAUD475000010778";2019-01-04 11:00:00;0;"A+";15,45
"PLTAUD475000010778";2019-01-04 11:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 11:00:00;0;"Ri+";1,25
"PLTAUD475000010778";2019-01-04 11:15:00;0;"A+";14,35
"PLTAUD475000010778";2019-01-04 11:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 11:15:00;0;"Ri+";0,85
"PLTAUD475000010778";2019-01-04 11:30:00;0;"A+";13,6
"PLTAUD475000010778";2019-01-04 11:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 11:30:00;0;"Ri+";1,2
"PLTAUD475000010778";2019-01-04 11:45:00;0;"A+";13,3
"PLTAUD475000010778";2019-01-04 11:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 11:45:00;0;"Ri+";0,95
"PLTAUD475000010778";2019-01-04 12:00:00;0;"A+";10,75
"PLTAUD475000010778";2019-01-04 12:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 12:00:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-04 12:15:00;0;"A+";12,1
"PLTAUD475000010778";2019-01-04 12:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 12:15:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-04 12:30:00;0;"A+";10,7
"PLTAUD475000010778";2019-01-04 12:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 12:30:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-04 12:45:00;0;"A+";12,65
"PLTAUD475000010778";2019-01-04 12:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 12:45:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 13:00:00;0;"A+";13,8
"PLTAUD475000010778";2019-01-04 13:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 13:00:00;0;"Ri+";0,8
"PLTAUD475000010778";2019-01-04 13:15:00;0;"A+";15,35
"PLTAUD475000010778";2019-01-04 13:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 13:15:00;0;"Ri+";0,8
"PLTAUD475000010778";2019-01-04 13:30:00;0;"A+";15,1
"PLTAUD475000010778";2019-01-04 13:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 13:30:00;0;"Ri+";0,7
"PLTAUD475000010778";2019-01-04 13:45:00;0;"A+";14,35
"PLTAUD475000010778";2019-01-04 13:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 13:45:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 14:00:00;0;"A+";13,1
"PLTAUD475000010778";2019-01-04 14:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 14:00:00;0;"Ri+";0,8
"PLTAUD475000010778";2019-01-04 14:15:00;0;"A+";12,25
"PLTAUD475000010778";2019-01-04 14:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 14:15:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-04 14:30:00;0;"A+";15
"PLTAUD475000010778";2019-01-04 14:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 14:30:00;0;"Ri+";0,35
"PLTAUD475000010778";2019-01-04 14:45:00;0;"A+";15,5
"PLTAUD475000010778";2019-01-04 14:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 14:45:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 15:00:00;0;"A+";15,55
"PLTAUD475000010778";2019-01-04 15:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 15:00:00;0;"Ri+";0,3
"PLTAUD475000010778";2019-01-04 15:15:00;0;"A+";15,15
"PLTAUD475000010778";2019-01-04 15:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 15:15:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-04 15:30:00;0;"A+";14,4
"PLTAUD475000010778";2019-01-04 15:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 15:30:00;0;"Ri+";0,35
"PLTAUD475000010778";2019-01-04 15:45:00;0;"A+";12,5
"PLTAUD475000010778";2019-01-04 15:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 15:45:00;0;"Ri+";0,2
"PLTAUD475000010778";2019-01-04 16:00:00;0;"A+";12,55
"PLTAUD475000010778";2019-01-04 16:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 16:00:00;0;"Ri+";0,7
"PLTAUD475000010778";2019-01-04 16:15:00;0;"A+";13,3
"PLTAUD475000010778";2019-01-04 16:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 16:15:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-04 16:30:00;0;"A+";15,35
"PLTAUD475000010778";2019-01-04 16:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 16:30:00;0;"Ri+";0,9
"PLTAUD475000010778";2019-01-04 16:45:00;0;"A+";15,95
"PLTAUD475000010778";2019-01-04 16:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 16:45:00;0;"Ri+";1
"PLTAUD475000010778";2019-01-04 17:00:00;0;"A+";16,4
"PLTAUD475000010778";2019-01-04 17:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 17:00:00;0;"Ri+";0,95
"PLTAUD475000010778";2019-01-04 17:15:00;0;"A+";15,7
"PLTAUD475000010778";2019-01-04 17:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 17:15:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 17:30:00;0;"A+";14,75
"PLTAUD475000010778";2019-01-04 17:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 17:30:00;0;"Ri+";0,75
"PLTAUD475000010778";2019-01-04 17:45:00;0;"A+";14,3
"PLTAUD475000010778";2019-01-04 17:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 17:45:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-04 18:00:00;0;"A+";14,5
"PLTAUD475000010778";2019-01-04 18:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 18:00:00;0;"Ri+";1
"PLTAUD475000010778";2019-01-04 18:15:00;0;"A+";17,1
"PLTAUD475000010778";2019-01-04 18:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 18:15:00;0;"Ri+";2,1
"PLTAUD475000010778";2019-01-04 18:30:00;0;"A+";16,55
"PLTAUD475000010778";2019-01-04 18:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 18:30:00;0;"Ri+";1,55
"PLTAUD475000010778";2019-01-04 18:45:00;0;"A+";16,5
"PLTAUD475000010778";2019-01-04 18:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 18:45:00;0;"Ri+";1,15
"PLTAUD475000010778";2019-01-04 19:00:00;0;"A+";16
"PLTAUD475000010778";2019-01-04 19:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 19:00:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-04 19:15:00;0;"A+";16,45
"PLTAUD475000010778";2019-01-04 19:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 19:15:00;0;"Ri+";0,3
"PLTAUD475000010778";2019-01-04 19:30:00;0;"A+";15,9
"PLTAUD475000010778";2019-01-04 19:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 19:30:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 19:45:00;0;"A+";16,75
"PLTAUD475000010778";2019-01-04 19:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 19:45:00;0;"Ri+";0,9
"PLTAUD475000010778";2019-01-04 20:00:00;0;"A+";18,7
"PLTAUD475000010778";2019-01-04 20:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 20:00:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 20:15:00;0;"A+";16,9
"PLTAUD475000010778";2019-01-04 20:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 20:15:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-04 20:30:00;0;"A+";17,25
"PLTAUD475000010778";2019-01-04 20:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 20:30:00;0;"Ri+";1,15
"PLTAUD475000010778";2019-01-04 20:45:00;0;"A+";17,05
"PLTAUD475000010778";2019-01-04 20:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 20:45:00;0;"Ri+";1,05
"PLTAUD475000010778";2019-01-04 21:00:00;0;"A+";17,75
"PLTAUD475000010778";2019-01-04 21:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 21:00:00;0;"Ri+";1
"PLTAUD475000010778";2019-01-04 21:15:00;0;"A+";17,35
"PLTAUD475000010778";2019-01-04 21:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 21:15:00;0;"Ri+";1,35
"PLTAUD475000010778";2019-01-04 21:30:00;0;"A+";16,1
"PLTAUD475000010778";2019-01-04 21:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 21:30:00;0;"Ri+";1,3
"PLTAUD475000010778";2019-01-04 21:45:00;0;"A+";16,65
"PLTAUD475000010778";2019-01-04 21:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 21:45:00;0;"Ri+";1,05
"PLTAUD475000010778";2019-01-04 22:00:00;0;"A+";15,5
"PLTAUD475000010778";2019-01-04 22:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 22:00:00;0;"Ri+";0,8
"PLTAUD475000010778";2019-01-04 22:15:00;0;"A+";14,25
"PLTAUD475000010778";2019-01-04 22:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 22:15:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-04 22:30:00;0;"A+";14,25
"PLTAUD475000010778";2019-01-04 22:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 22:30:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 22:45:00;0;"A+";14,85
"PLTAUD475000010778";2019-01-04 22:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 22:45:00;0;"Ri+";0,4
"PLTAUD475000010778";2019-01-04 23:00:00;0;"A+";12,9
"PLTAUD475000010778";2019-01-04 23:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 23:00:00;0;"Ri+";0,5
"PLTAUD475000010778";2019-01-04 23:15:00;0;"A+";12,75
"PLTAUD475000010778";2019-01-04 23:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 23:15:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-04 23:30:00;0;"A+";12,1
"PLTAUD475000010778";2019-01-04 23:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 23:30:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-04 23:45:00;0;"A+";10,55
"PLTAUD475000010778";2019-01-04 23:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-04 23:45:00;0;"Ri+";0,3
"PLTAUD475000010778";2019-01-05 00:00:00;0;"A+";9,95
"PLTAUD475000010778";2019-01-05 00:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 00:00:00;0;"Ri+";0,3
"PLTAUD475000010778";2019-01-05 00:15:00;0;"A+";10,15
"PLTAUD475000010778";2019-01-05 00:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 00:15:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-05 00:30:00;0;"A+";10
"PLTAUD475000010778";2019-01-05 00:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 00:30:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-05 00:45:00;0;"A+";8,95
"PLTAUD475000010778";2019-01-05 00:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 00:45:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-05 01:00:00;0;"A+";9,2
"PLTAUD475000010778";2019-01-05 01:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 01:00:00;0;"Ri+";0,7
"PLTAUD475000010778";2019-01-05 01:15:00;0;"A+";7,8
"PLTAUD475000010778";2019-01-05 01:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 01:15:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-05 01:30:00;0;"A+";7,8
"PLTAUD475000010778";2019-01-05 01:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 01:30:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-05 01:45:00;0;"A+";7,9
"PLTAUD475000010778";2019-01-05 01:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 01:45:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-05 02:00:00;0;"A+";7,55
"PLTAUD475000010778";2019-01-05 02:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 02:00:00;0;"Ri+";0,75
"PLTAUD475000010778";2019-01-05 02:15:00;0;"A+";7,25
"PLTAUD475000010778";2019-01-05 02:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 02:15:00;0;"Ri+";0,8
"PLTAUD475000010778";2019-01-05 02:30:00;0;"A+";7,05
"PLTAUD475000010778";2019-01-05 02:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 02:30:00;0;"Ri+";0,65
"PLTAUD475000010778";2019-01-05 02:45:00;0;"A+";6,45
"PLTAUD475000010778";2019-01-05 02:45:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 02:45:00;0;"Ri+";0,4
"PLTAUD475000010778";2019-01-05 03:00:00;0;"A+";7,55
"PLTAUD475000010778";2019-01-05 03:00:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 03:00:00;0;"Ri+";0,6
"PLTAUD475000010778";2019-01-05 03:15:00;0;"A+";7
"PLTAUD475000010778";2019-01-05 03:15:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 03:15:00;0;"Ri+";0,55
"PLTAUD475000010778";2019-01-05 03:30:00;0;"A+";6,75
"PLTAUD475000010778";2019-01-05 03:30:00;0;"Rc-";0
"PLTAUD475000010778";2019-01-05 03:30:00;0;"Ri+";0,45
"PLTAUD475000010778";2019-01-05 03:45:00;0;"A+";7,1
